,graph,avg_cut_kahypar,avg_cut_hmetis
0,ISPD98_ibm01.hgr,263.36,203.14
1,ISPD98_ibm02.hgr,369.04,353.26
2,ISPD98_ibm03.hgr,971.63,961.31
3,ISPD98_ibm04.hgr,621.72,591.33
4,ISPD98_ibm05.hgr,1735.43,1726.82
5,ISPD98_ibm06.hgr,1046.35,991.39
6,ISPD98_ibm07.hgr,995.05,965.84
7,ISPD98_ibm08.hgr,1179.49,1151.23
8,ISPD98_ibm09.hgr,631.68,630.08
9,ISPD98_ibm10.hgr,1380.24,1338.0
10,ISPD98_ibm11.hgr,1118.36,1071.3
11,ISPD98_ibm12.hgr,2086.23,2021.09
12,ISPD98_ibm13.hgr,855.2,858.29
13,ISPD98_ibm14.hgr,1921.59,1890.92
14,ISPD98_ibm15.hgr,2757.38,2815.73
15,ISPD98_ibm16.hgr,2039.65,2027.78
16,ISPD98_ibm17.hgr,2475.8,2380.26
17,ISPD98_ibm18.hgr,1759.07,1949.12
18,spm_bcspwr10.mtx.hgr,40.0,40.0
19,spm_bcsstk15.mtx.hgr,380.0,380.0
20,spm_bcsstk16.mtx.hgr,222.0,222.0
21,spm_bcsstk17.mtx.hgr,425.13,440.64
22,spm_bcsstk18.mtx.hgr,418.75,402.44
23,spm_bcsstk21.mtx.hgr,0.0,0.0
24,spm_bcsstk23.mtx.hgr,550.81,548.29
25,spm_bcsstk24.mtx.hgr,286.02,286.0
26,spm_bcsstk25.mtx.hgr,342.0,342.02
27,spm_bcsstk28.mtx.hgr,234.24,235.7
28,spm_bcsstk29.mtx.hgr,360.66,360.0
29,spm_bcsstk31.mtx.hgr,717.57,687.35
30,spm_bcsstk32.mtx.hgr,931.03,1050.4
31,spm_bcsstk33.mtx.hgr,960.64,908.0
32,spm_cfd1.mtx.hgr,1586.98,1564.16
33,spm_crystk01.mtx.hgr,420.0,420.0
34,spm_crystk02.mtx.hgr,840.0,840.0
35,spm_crystk03.mtx.hgr,1026.06,1129.26
36,spm_ct20stif.mtx.hgr,1762.62,1808.28
37,spm_lshp3025.mtx.hgr,108.35,109.85
38,spm_lshp3466.mtx.hgr,115.48,117.06
39,spm_mplate.mtx.hgr,951.0,888.82
40,spm_nasa4704.mtx.hgr,394.36,345.16
41,spm_s1rmq4m1.mtx.hgr,360.0,367.2
42,spm_s1rmt3m1.mtx.hgr,357.38,358.13
43,spm_s2rmq4m1.mtx.hgr,360.0,366.12
44,spm_s2rmt3m1.mtx.hgr,357.05,358.15
45,spm_s3rmq4m1.mtx.hgr,360.0,368.46
46,spm_s3rmt3m1.mtx.hgr,357.65,358.43
47,spm_s3rmt3m3.mtx.hgr,306.0,306.0
48,spm_sherman3.mtx.hgr,82.34,152.03
49,spm_shuttle_eddy.mtx.hgr,90.0,90.0
50,spm_skirt.mtx.hgr,12.0,12.0
51,spm_sstmodel.mtx.hgr,51.15,53.68
52,spm_struct3.mtx.hgr,486.0,486.0
53,spm_struct4.mtx.hgr,1062.0,1062.0
54,spm_vibrobox.mtx.hgr,2491.69,1990.0
55,ws_144.graph.hgr,6508.03,6630.36
56,ws_3elt.graph.hgr,88.3,88.22
57,ws_4elt.graph.hgr,138.04,138.08
58,ws_598a.graph.hgr,2382.31,2414.94
59,ws_add20.graph.hgr,662.21,685.04
60,ws_add32.graph.hgr,10.0,10.0
61,ws_auto.graph.hgr,9898.96,10116.21
62,ws_bcsstk29.graph.hgr,2822.42,2818.0
63,ws_bcsstk30.graph.hgr,6289.43,6251.0
64,ws_bcsstk31.graph.hgr,2694.04,2679.87
65,ws_bcsstk32.graph.hgr,4888.43,4741.22
66,ws_bcsstk33.graph.hgr,10083.77,10064.0
67,ws_brack2.graph.hgr,705.01,712.29
68,ws_crack.graph.hgr,184.33,184.14
69,ws_cs4.graph.hgr,371.88,380.93
70,ws_cti.graph.hgr,335.7,318.0
71,ws_data.graph.hgr,191.64,189.18
72,ws_fe_4elt2.graph.hgr,130.0,130.0
73,ws_fe_body.graph.hgr,268.3,264.85
74,ws_fe_ocean.graph.hgr,322.57,325.1
75,ws_fe_pwt.graph.hgr,355.4,343.58
76,ws_fe_rotor.graph.hgr,2029.53,2006.42
77,ws_fe_sphere.graph.hgr,384.0,384.06
78,ws_fe_tooth.graph.hgr,3929.91,3960.75
79,ws_finan512.graph.hgr,162.0,162.0
80,ws_m14b.graph.hgr,3835.89,3900.83
81,ws_memplus.graph.hgr,5611.15,5730.99
82,ws_t60k.graph.hgr,75.83,77.08
83,ws_uk.graph.hgr,19.48,19.08
84,ws_vibrobox.graph.hgr,11685.71,10635.05
85,ws_wave.graph.hgr,8717.7,8844.56
86,ws_whitaker3.graph.hgr,126.96,127.42
87,ws_wing.graph.hgr,814.43,830.21
88,ws_wing_nodal.graph.hgr,1726.19,1706.24
