graph,cut
avqlarge.hgr,       142.00
avqlarge.hgr,       143.00
avqlarge.hgr,       143.00
avqlarge.hgr,       142.00
avqlarge.hgr,       142.00
avqlarge.hgr,       142.00
avqlarge.hgr,       142.00
avqlarge.hgr,       143.00
avqlarge.hgr,       142.00
avqlarge.hgr,       147.00
avqsmall.hgr,       142.00
avqsmall.hgr,       144.00
avqsmall.hgr,       142.00
avqsmall.hgr,       143.00
avqsmall.hgr,       142.00
avqsmall.hgr,       142.00
avqsmall.hgr,       149.00
avqsmall.hgr,       142.00
avqsmall.hgr,       142.00
avqsmall.hgr,       143.00
bcsstk32.hgr,      4690.00
bcsstk32.hgr,      4667.00
bcsstk32.hgr,      4938.00
bcsstk32.hgr,      4676.00
bcsstk32.hgr,      4676.00
bcsstk32.hgr,      4679.00
bcsstk32.hgr,      4943.00
bcsstk32.hgr,      4943.00
bcsstk32.hgr,      4679.00
bcsstk32.hgr,      4676.00
crystk01.hgr,       420.00
crystk01.hgr,       420.00
crystk01.hgr,       420.00
crystk01.hgr,       420.00
crystk01.hgr,       420.00
crystk01.hgr,       420.00
crystk01.hgr,       420.00
crystk01.hgr,       420.00
crystk01.hgr,       420.00
crystk01.hgr,       420.00
cs4.hgr,       373.00
cs4.hgr,       382.00
cs4.hgr,       382.00
cs4.hgr,       385.00
cs4.hgr,       378.00
cs4.hgr,       384.00
cs4.hgr,       386.00
cs4.hgr,       382.00
cs4.hgr,       378.00
cs4.hgr,       374.00
ibm03.hgr,       961.00
ibm03.hgr,       964.00
ibm03.hgr,       961.00
ibm03.hgr,       961.00
ibm03.hgr,       960.00
ibm03.hgr,       965.00
ibm03.hgr,       961.00
ibm03.hgr,       962.00
ibm03.hgr,       958.00
ibm03.hgr,       963.00
ibm04.hgr,       589.00
ibm04.hgr,       587.00
ibm04.hgr,       606.00
ibm04.hgr,       594.00
ibm04.hgr,       586.00
ibm04.hgr,       586.00
ibm04.hgr,       586.00
ibm04.hgr,       586.00
ibm04.hgr,       600.00
ibm04.hgr,       592.00
ibm05.hgr,      1723.00
ibm05.hgr,      1729.00
ibm05.hgr,      1732.00
ibm05.hgr,      1725.00
ibm05.hgr,      1735.00
ibm05.hgr,      1728.00
ibm05.hgr,      1724.00
ibm05.hgr,      1726.00
ibm05.hgr,      1724.00
ibm05.hgr,      1729.00
industry2.hgr,       186.00
industry2.hgr,       183.00
industry2.hgr,       190.00
industry2.hgr,       179.00
industry2.hgr,       183.00
industry2.hgr,       192.00
industry2.hgr,       192.00
industry2.hgr,       184.00
industry2.hgr,       183.00
industry2.hgr,       179.00
memplus.hgr,      5772.00
memplus.hgr,      5782.00
memplus.hgr,      5692.00
memplus.hgr,      5691.00
memplus.hgr,      5778.00
memplus.hgr,      5775.00
memplus.hgr,      5692.00
memplus.hgr,      5803.00
memplus.hgr,      5766.00
memplus.hgr,      5796.00
s15850.hgr,        58.00
s15850.hgr,        57.00
s15850.hgr,        59.00
s15850.hgr,        58.00
s15850.hgr,        58.00
s15850.hgr,        57.00
s15850.hgr,        58.00
s15850.hgr,        57.00
s15850.hgr,        58.00
s15850.hgr,        58.00
s35932.hgr,        43.00
s35932.hgr,        43.00
s35932.hgr,        43.00
s35932.hgr,        43.00
s35932.hgr,        43.00
s35932.hgr,        43.00
s35932.hgr,        43.00
s35932.hgr,        43.00
s35932.hgr,        43.00
s35932.hgr,        43.00
s38584.hgr,        49.00
s38584.hgr,        49.00
s38584.hgr,        49.00
s38584.hgr,        49.00
s38584.hgr,        49.00
s38584.hgr,        49.00
s38584.hgr,        49.00
s38584.hgr,        49.00
s38584.hgr,        49.00
s38584.hgr,        49.00
s3rmq4m1.hgr,       378.00
s3rmq4m1.hgr,       360.00
s3rmq4m1.hgr,       378.00
s3rmq4m1.hgr,       378.00
s3rmq4m1.hgr,       378.00
s3rmq4m1.hgr,       378.00
s3rmq4m1.hgr,       378.00
s3rmq4m1.hgr,       360.00
s3rmq4m1.hgr,       360.00
s3rmq4m1.hgr,       378.00
vibrobox.hgr,      1990.00
vibrobox.hgr,      1990.00
vibrobox.hgr,      1990.00
vibrobox.hgr,      1990.00
vibrobox.hgr,      1990.00
vibrobox.hgr,      1990.00
vibrobox.hgr,      1990.00
vibrobox.hgr,      1990.00
vibrobox.hgr,      1990.00
vibrobox.hgr,      1990.00
